time_period,rainfall,mean_temperature,disease_cases,location
2024-10-10,14.517159842600119,20.912619180953566,18,Trøndelag
2024-10-11,6.9425634442506565,21.492961057258793,15,Trøndelag
2024-10-12,17.454945600306196,20.951639025733265,20,Trøndelag
2024-10-13,37.09611606821978,22.558893811287714,24,Trøndelag
2024-10-14,17.401130139852935,17.48694950648416,22,Trøndelag
2024-10-15,19.417458029341606,17.91691344597591,22,Trøndelag
2024-10-16,14.267272862258956,18.70624272804032,18,Trøndelag
2024-10-17,18.303043278586365,22.927383597500885,18,Trøndelag
2024-10-18,14.797132149849922,18.655809045312054,18,Trøndelag
2024-10-19,20.642872598710888,23.139794403120256,20,Trøndelag
2024-10-20,5.903929168593937,18.71696338902602,16,Trøndelag
2024-10-21,11.420909376976333,21.276104781056002,18,Trøndelag
2024-10-22,15.400620899636479,23.796241798547157,21,Trøndelag
2024-10-23,6.8956300785290665,20.19931855406184,17,Trøndelag
2024-10-24,4.290879651016092,20.759426173951468,17,Trøndelag
2024-10-25,8.842130969858495,19.683738588334638,17,Trøndelag
2024-10-26,10.928768558715783,22.37209215667995,20,Trøndelag
2024-10-27,18.412610837659393,18.829937448132476,21,Trøndelag
2024-10-28,11.344487522837838,17.671312856733422,20,Trøndelag
2024-10-29,19.000086886326383,25.023539984001875,22,Trøndelag
2024-10-30,12.786196424530026,22.14685782736925,19,Trøndelag
2024-10-31,23.562162317886543,16.753997530055507,19,Trøndelag
2024-11-01,18.20255966186283,23.007462044302134,20,Trøndelag
2024-11-02,20.176731409656917,23.263786463339002,22,Trøndelag
2024-11-03,18.720837222061846,20.589920734093695,21,Trøndelag
2024-11-04,19.023646797344693,21.816078934819398,22,Trøndelag
2024-11-05,56.53924116956612,20.50356095003031,28,Trøndelag
2024-11-06,79.56416829642441,20.410911938098288,36,Trøndelag
2024-11-07,77.35611349444564,23.3501193637209,38,Trøndelag
2024-11-08,54.29662239128163,21.01993416828693,34,Trøndelag
2024-11-09,29.524826579846057,20.027136987334753,29,Trøndelag
2024-11-10,43.53735057217611,20.940734704281798,29,Trøndelag
2024-11-11,70.48858872952154,23.81640945384671,36,Trøndelag
2024-11-12,51.96071351472628,26.256565788179635,34,Trøndelag
2024-11-13,73.936812790516,22.12733815524238,36,Trøndelag
2024-11-14,151.60567455786716,20.812115163006915,51,Trøndelag
2024-11-15,91.46577006691321,17.238116051982765,44,Trøndelag
2024-11-16,77.43756518725672,20.885224356896487,32,Trøndelag
2024-11-17,32.175342329180545,18.20324893736614,25,Trøndelag
2024-11-18,44.74541025605443,23.224209932752196,28,Trøndelag
2024-11-19,94.46465289789433,24.095882173919666,38,Trøndelag
2024-11-20,49.203819337064914,22.193512562572224,34,Trøndelag
2024-11-21,74.76950316843909,18.44583335989684,37,Trøndelag
2024-11-22,99.50825521128678,20.743559412107125,39,Trøndelag
2024-11-23,52.500947871309336,16.742065832736014,34,Trøndelag
2024-11-24,54.902167364439165,24.109808790693496,35,Trøndelag
2024-11-25,51.231214224605296,21.055930824045674,31,Trøndelag
2024-11-26,94.95458601643332,18.204206595822168,40,Trøndelag
2024-11-27,76.12758595487585,23.85101414288838,38,Trøndelag
2024-11-28,48.53065842944141,23.602641447868393,33,Trøndelag
2024-11-29,21.34407690525263,20.240077850449275,24,Trøndelag
2024-11-30,90.03195635430554,21.090490752466394,36,Trøndelag
2024-12-01,92.03827638383342,22.190821489960797,39,Trøndelag
2024-12-02,64.60713672733414,18.675990491925624,35,Trøndelag
2024-12-03,45.71489958076891,24.706491682870407,33,Trøndelag
2024-12-04,28.13849829377942,22.471746246305727,27,Trøndelag
2024-12-05,72.617729085368,22.768519128866394,36,Trøndelag
2024-12-06,58.18196305986403,24.88240308450147,38,Trøndelag
2024-12-07,58.91568314275159,19.106486356811736,33,Trøndelag
2024-12-08,39.344827716515525,19.455855237356673,32,Trøndelag
2024-12-09,110.43091508818026,19.41646665257501,43,Trøndelag
2024-12-10,105.89865428627554,23.42889223287347,46,Trøndelag
2024-12-11,69.69636951497071,23.664007671157492,39,Trøndelag
2024-12-12,96.61195728055961,22.254829019893307,42,Trøndelag
2024-12-13,57.01739925396891,22.98271840864383,41,Trøndelag
2024-12-14,59.82349317603939,22.046073849836617,35,Trøndelag
2024-12-15,65.02652949832444,22.85456144526175,35,Trøndelag
2024-12-16,69.02669543648159,19.374784324120125,34,Trøndelag
2024-12-17,72.74572193625343,24.801807247544104,37,Trøndelag
2024-12-18,44.986029679395806,24.677119073865175,32,Trøndelag
2024-12-19,104.03868042226068,27.249336942253176,43,Trøndelag
2024-12-20,51.50157769639332,24.69951685701639,35,Trøndelag
2024-12-21,112.4506546427938,24.770448742506144,47,Trøndelag
2024-12-22,61.70881637985549,24.19759844375231,38,Trøndelag
2024-12-23,60.80359445272534,22.20105325987983,35,Trøndelag
2024-12-24,23.75334663100499,24.78939401377468,28,Trøndelag
2024-12-25,10.732271535043695,21.365389906092002,22,Trøndelag
2024-12-26,7.2246699392999485,25.311837808375916,20,Trøndelag
2024-12-27,7.175949495075592,22.99685749840354,18,Trøndelag
2024-12-28,11.187971569496181,22.84370978679995,16,Trøndelag
2024-12-29,16.831075697662733,24.1219654144228,20,Trøndelag
2024-12-30,16.528820308487575,25.54301260597515,22,Trøndelag
2024-12-31,21.88868821837723,26.996673747415432,22,Trøndelag
2025-01-01,10.996849711040538,27.383512913016283,20,Trøndelag
2025-01-02,13.703435779786702,25.491575027682693,20,Trøndelag
2025-01-03,13.785238841118032,23.150056706955045,18,Trøndelag
2025-01-04,23.54670529765986,26.074018606744076,22,Trøndelag
2025-01-05,4.106921587659391,23.063186692257084,16,Trøndelag
2025-01-06,17.129291049996695,24.52510890341234,18,Trøndelag
2025-01-07,18.14402347895741,22.213954777741982,19,Trøndelag
2025-01-08,25.229606851445237,25.391851233398615,21,Trøndelag
2025-01-09,15.176579144178612,25.53382968152551,20,Trøndelag
2025-01-10,8.429078050250755,26.998238307296514,22,Trøndelag
2025-01-11,9.180613894577426,23.641067779811326,18,Trøndelag
2025-01-12,13.786532512480072,23.000370571143154,18,Trøndelag
2025-01-13,27.607043220760843,26.045302355090655,22,Trøndelag
2025-01-14,20.801673527205896,26.25987358217631,21,Trøndelag
2025-01-15,21.54553514209221,29.762032380841134,24,Trøndelag
2025-01-16,14.146013503781758,24.292036486907094,22,Trøndelag
2025-01-17,8.020666641199973,23.303993671301246,20,Trøndelag
2025-01-18,12.137991471216274,25.32208000298299,19,Trøndelag
2025-01-19,14.513174299226845,29.77419025613678,21,Trøndelag
2025-01-20,14.9244867832595,26.95029301041521,18,Trøndelag
2025-01-21,10.623229038739364,30.15162588821179,19,Trøndelag
2025-01-22,10.133065302267777,25.16855744037463,19,Trøndelag
2025-01-23,12.4067938343645,27.584743320742472,18,Trøndelag
2025-01-24,19.172285648972643,27.81942125133032,22,Trøndelag
2025-01-25,12.743565466479057,23.010442938386944,20,Trøndelag
2025-01-26,30.110352598366763,25.66515442345782,24,Trøndelag
2025-01-27,27.52379311234261,25.148602028098907,26,Trøndelag
2025-01-28,57.869806322246625,30.37476982205979,32,Trøndelag
2025-01-29,57.14214924631594,23.075842423074118,32,Trøndelag
2025-01-30,78.10841531708941,26.523342629075707,37,Trøndelag
2025-01-31,46.36987432977012,29.29745960394968,35,Trøndelag
2025-02-01,98.34377836293145,24.67040483114522,42,Trøndelag
2025-02-02,96.04435813349203,24.927176347407865,46,Trøndelag
2025-02-03,71.90367140818452,28.111082588491136,43,Trøndelag
2025-02-04,86.78122909060447,26.166729972127523,45,Trøndelag
2025-02-05,49.31715264589288,27.48882460350409,38,Trøndelag
2025-02-06,40.527464366328225,26.067166549877168,28,Trøndelag
2025-02-07,75.49646945429447,27.62763627661445,38,Trøndelag
2025-02-08,87.81094686388263,26.14644814070743,36,Trøndelag
2025-02-09,70.30668584734664,24.676361048962335,39,Trøndelag
2025-02-10,70.44686716192344,20.74291511938798,36,Trøndelag
2025-02-11,60.35468966307132,21.601470347697035,35,Trøndelag
2025-02-12,58.496510418913424,24.931959059092954,36,Trøndelag
2025-02-13,41.39787956377556,27.868251590798423,33,Trøndelag
2025-02-14,80.76709552492743,27.569342635956588,40,Trøndelag
2025-02-15,29.892642236194348,26.890561409271747,31,Trøndelag
2025-02-16,49.135417599795325,27.746095967025894,29,Trøndelag
2025-02-17,72.87799704588865,31.052471544651624,35,Trøndelag
2025-02-18,54.1817915771345,29.762098443154866,34,Trøndelag
2025-02-19,54.769731243974,26.87465872859333,37,Trøndelag
2025-02-20,38.959252746648,28.225346493154703,34,Trøndelag
2025-02-21,50.74287494443079,30.872114004635563,33,Trøndelag
2025-02-22,72.73712087485343,26.315317440947048,37,Trøndelag
2025-02-23,69.97763994457489,26.023239256245148,38,Trøndelag
2025-02-24,34.191050432482925,24.571108137346297,31,Trøndelag
2025-02-25,83.96095651359542,27.158858752251973,39,Trøndelag
2025-02-26,50.958076511997305,27.320930071244817,34,Trøndelag
2025-02-27,73.72025870263418,26.939901660872444,37,Trøndelag
2025-02-28,67.28717867125793,27.918126764424034,37,Trøndelag
2025-03-01,81.6712980647091,26.03481637839609,47,Trøndelag
2025-03-02,79.25406683565215,30.43087952438044,43,Trøndelag
2025-03-03,36.48064164066096,32.15880059730151,33,Trøndelag
2025-03-04,77.73423224721414,32.19346590593881,41,Trøndelag
2025-03-05,79.34132809907055,26.7787536466021,40,Trøndelag
2025-03-06,43.16104062037947,27.763371437207862,34,Trøndelag
2025-03-07,40.6288352619848,29.41393084916273,35,Trøndelag
2025-03-08,25.406778936889133,27.960250760682122,31,Trøndelag
2025-03-09,47.613619299785775,27.44328261884487,35,Trøndelag
2025-03-10,66.97928194727346,30.318542769007877,36,Trøndelag
2025-03-11,14.96865679129098,27.850792694638688,27,Trøndelag
2025-03-12,22.47763400767934,27.623805891300748,28,Trøndelag
2025-03-13,1.6061205979814863,29.56902516659196,24,Trøndelag
2025-03-14,16.44284736632845,28.42122274156266,25,Trøndelag
2025-03-15,21.256482061615284,28.628904259576053,23,Trøndelag
2025-03-16,15.541357037430776,28.072458447153267,24,Trøndelag
2025-03-17,16.28499006292852,25.251345186910065,24,Trøndelag
2025-03-18,12.3697673005166,28.44399344133556,21,Trøndelag
2025-03-19,7.1833564002669235,27.965375980279152,26,Trøndelag
2025-03-20,6.751886366029147,31.68125514366009,24,Trøndelag
2025-03-21,11.543360204842912,29.32513477388896,24,Trøndelag
2025-03-22,24.16820149977028,28.73359147955828,26,Trøndelag
2025-03-23,18.617093811810772,28.93181666535311,26,Trøndelag
2025-03-24,12.154902736734826,28.47675047337224,24,Trøndelag
2025-03-25,7.8023243390763515,28.772989151392117,23,Trøndelag
2025-03-26,21.389697656426243,30.316737559106755,22,Trøndelag
2025-03-27,7.958954637590331,28.630344843200206,22,Trøndelag
2025-03-28,15.807749516221861,27.502591222382023,24,Trøndelag
2025-03-29,11.72951226069572,29.225504878631877,22,Trøndelag
2025-03-30,12.941695299503188,29.23586362680082,23,Trøndelag
2025-03-31,13.308682321252572,25.85206362603144,22,Trøndelag
2025-04-01,19.23649791675105,31.27204088472002,25,Trøndelag
2025-04-02,11.148085629766125,27.72871328712123,24,Trøndelag
2025-04-03,14.184554028746527,26.94275863019537,22,Trøndelag
2025-04-04,18.125698391114426,30.554648709556393,26,Trøndelag
2025-04-05,15.950433889231487,29.468567613100806,27,Trøndelag
2025-04-06,9.354508911351342,29.877567881710476,25,Trøndelag
2025-04-07,24.521481022206395,32.64677998456706,29,Trøndelag
2025-04-08,110.72230476910437,29.937335585488377,42,Trøndelag
2025-04-09,64.86640531293364,28.897486315380686,40,Trøndelag
2025-04-10,70.71947286122989,31.36962232973427,41,Trøndelag
2025-04-11,61.508039038651674,28.227405173467705,43,Trøndelag
2025-04-12,69.26936518896316,28.557634840565978,42,Trøndelag
2025-04-13,62.705477177855755,28.63306213695771,40,Trøndelag
2025-04-14,74.2745366789225,27.53609144969092,42,Trøndelag
2025-04-15,42.17943698563479,26.714635022334107,36,Trøndelag
2025-04-16,110.72342327090313,32.32776643228947,45,Trøndelag
2025-04-17,56.24393552661921,29.26616460631611,39,Trøndelag
2025-04-18,72.768385727704,28.490603533684155,42,Trøndelag
2025-04-19,66.59760428952902,32.102445141325845,43,Trøndelag
2025-04-20,59.705924024440776,28.364558559914162,41,Trøndelag
2025-04-21,72.08558590157705,25.986711629028342,42,Trøndelag
2025-04-22,36.32718219148435,32.292015111936024,39,Trøndelag
2025-04-23,62.35425721525162,30.611464627891767,40,Trøndelag
2025-04-24,124.46625003668503,30.576710055395473,52,Trøndelag
2025-04-25,86.03154940774976,26.71824072001599,46,Trøndelag
2025-04-26,80.70322666993184,30.97966913638176,48,Trøndelag
2025-04-27,99.8682372928819,26.041631017915247,48,Trøndelag
2025-04-28,101.09465871736965,28.42182069522035,50,Trøndelag
2025-04-29,50.95432580822554,26.60374460078196,39,Trøndelag
2025-04-30,43.58291871261123,31.628538995780893,37,Trøndelag
2025-05-01,61.096071536060705,25.364391466569245,38,Trøndelag
2025-05-02,35.79640511090581,28.07866503042256,39,Trøndelag
2025-05-03,28.57698917762194,28.10089670146923,31,Trøndelag
2025-05-04,50.08695151019042,27.01639445404136,34,Trøndelag
2025-05-05,56.287654225806804,25.572837958463367,36,Trøndelag
2025-05-06,80.01454306635362,27.758386748473153,41,Trøndelag
2025-05-07,122.32339422299879,27.493693084685447,50,Trøndelag
2025-05-08,80.01010160365276,26.843904110734258,48,Trøndelag
2025-05-09,70.4025414333704,28.54061673471012,43,Trøndelag
2025-05-10,107.60627246561614,27.539932874498316,51,Trøndelag
2025-05-11,82.02731508741925,28.951536432813455,48,Trøndelag
2025-05-12,84.87170640239788,26.349957304685926,47,Trøndelag
2025-05-13,55.564797991770874,28.794581645584387,40,Trøndelag
2025-05-14,66.53292225137862,23.771062712028225,41,Trøndelag
